Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2026-05-06,35207.11,35405.4,34757.99,34993.27,302.13,0.87,0.41,405.07,21.85,6.14,3.15,0.008709140143563943,0.2211483125582844
2026-05-07,35130.7,35194.5,34666.15,34727.38,-265.89,-0.76,0.36,391.75,21.7,6.09,3.18,-0.007598318190897846,0.22121619259179875
2026-05-08,34742.7,35290.09,34620.19,35174.7,447.32,1.29,0.22,252.09,21.98,6.17,3.14,0.012880902619201384,0.22156093511588806
2026-05-11,35020.89,35300.22,35004.36,35083.6,-91.1,-0.26,0.22,242.09,21.92,6.15,2.98,-0.0025899296937855754,0.22153932348069896
2026-05-12,34931.37,34931.37,33775.99,33817.7,-1265.9,-3.61,0.29,286.37,21.13,5.93,3.09,-0.03608238607212488,0.22434505357319973
2026-05-13,33785.47,33938.01,33432.47,33480.63,-337.07,-1.00,0.2,226.89,20.92,5.87,3.12,-0.009967265662655933,0.22452248212290019
2026-05-14,33561.07,33562.63,32552.32,32886.87,-593.76,-1.77,0.45,511.13,20.55,5.77,3.18,-0.01773443331263469,0.2251416222484891
2026-05-15,32889.57,33718.84,32889.57,33217.09,330.22,1.00,0.23,225.95,20.86,5.85,3.14,0.010041089346599197,0.22540110570903374
2026-05-18,33190.03,34146.54,33132.5,34058.92,841.83,2.53,0.22,252.28,21.39,6.0,3.06,0.02534327961901539,0.21636828694766494
2026-05-19,34299.27,35534.62,34299.27,35166.6,1107.68,3.25,0.48,529.06,22.09,6.19,2.97,0.03252246401236447,0.21767282370303911
2026-05-20,35145.11,35454.44,34858.6,35071.09,-95.51,-0.27,0.23,266.12,22.03,6.17,2.97,-0.0027159293192973166,0.21718695051173983
2026-05-21,35247.98,35247.98,34803.45,34889.1,-181.99,-0.52,0.34,302.33,21.91,6.14,2.99,-0.005189174331336699,0.2168818643507972
2026-05-22,34940.77,35041.48,34580.66,34786.22,-102.88,-0.29,0.47,484.29,21.85,6.12,3.0,-0.0029487719660293843,0.2167480511614081
2026-05-25,34996.76,35189.02,34691.44,34944.03,157.81,0.45,0.33,175.28,21.95,6.15,3.21,0.004536566490983995,0.21645593227532667
2026-05-26,34956.38,35216.42,34911.26,35095.78,151.75,0.43,0.21,181.29,22.04,6.18,3.19,0.004342658817543477,0.21648741653252127
2026-05-27,35109.05,35277.69,34911.33,35002.9,-92.88,-0.26,0.37,316.11,21.99,6.16,3.2,-0.00264647202598145,0.2163674510090498
2026-05-29,35557.3,35918.16,35042.18,35170.1,167.2,0.48,0.6,418.6,22.09,6.19,3.19,0.004776747069528353,0.21615286926479535
